FIPS,State,County,Variable_Code,Value
24009,MD,Calvert,PCH_PC_SNAPBEN_12_17,-40.12149048
24009,MD,Calvert,SNAP_PART_RATE11,78.494
24009,MD,Calvert,SNAP_PART_RATE16,90.881
24009,MD,Calvert,SNAP_OAPP09,1.0
24009,MD,Calvert,SNAP_OAPP16,1.0
24009,MD,Calvert,SNAP_CAP09,0.0
24009,MD,Calvert,SNAP_CAP16,1.0
24009,MD,Calvert,SNAP_BBCE09,1.0
24009,MD,Calvert,SNAP_BBCE16,1.0
24009,MD,Calvert,SNAP_REPORTSIMPLE09,1.0
24009,MD,Calvert,SNAP_REPORTSIMPLE16,1.0
24009,MD,Calvert,PCT_NSLP12,44.0552722
24009,MD,Calvert,PCT_NSLP17,45.41234992
24009,MD,Calvert,PCH_NSLP_12_17,1.357077724
24009,MD,Calvert,PCT_FREE_LUNCH10,17.80887169
24009,MD,Calvert,PCT_FREE_LUNCH15,19.85390523
24009,MD,Calvert,PCT_REDUCED_LUNCH10,3.578445966
24009,MD,Calvert,PCT_REDUCED_LUNCH15,3.296497471
24009,MD,Calvert,PCT_SBP12,19.42560192
24009,MD,Calvert,PCT_SBP17,27.69700388
24009,MD,Calvert,PCH_SBP_12_17,8.271401967
24009,MD,Calvert,PCT_SFSP12,5.857252307
24009,MD,Calvert,PCT_SFSP17,6.941540256
24009,MD,Calvert,PCH_SFSP_12_17,1.084287949
24009,MD,Calvert,PC_WIC_REDEMP11,8.95572567
24009,MD,Calvert,PC_WIC_REDEMP16,7.608264923
24009,MD,Calvert,PCH_PC_WIC_REDEMP_11_16,-15.04580212
24009,MD,Calvert,REDEMP_WICS11,88878.60938
24009,MD,Calvert,REDEMP_WICS16,62960.46875
24009,MD,Calvert,PCH_REDEMP_WICS_11_16,-29.16127968
24009,MD,Calvert,PCT_WIC12,2.482687451
24009,MD,Calvert,PCT_WIC17,2.194953981
24009,MD,Calvert,PCH_WIC_12_17,-0.28773347
24009,MD,Calvert,PCT_WICINFANTCHILD14,29.20097736
24009,MD,Calvert,PCT_WICINFANTCHILD16,28.64797266
24009,MD,Calvert,PCH_WICINFANTCHILD_14_16,-0.553004699
24009,MD,Calvert,PCT_WICWOMEN14,2.81908168
24009,MD,Calvert,PCT_WICWOMEN16,2.739616931
24009,MD,Calvert,PCH_WICWOMEN_14_16,-0.079464749
24009,MD,Calvert,PCT_CACFP12,0.968900212
24009,MD,Calvert,PCT_CACFP17,1.583740033
24009,MD,Calvert,PCH_CACFP_12_17,0.614839821
24009,MD,Calvert,FDPIR12,0.0
24009,MD,Calvert,FDPIR15,0.0
24009,MD,Calvert,PCH_FDPIR_12_15,0.0
24009,MD,Calvert,FOOD_BANKS18,0.0
24011,MD,Caroline,REDEMP_SNAPS12,224904.644
24011,MD,Caroline,REDEMP_SNAPS17,215048.1402
24011,MD,Caroline,PCH_REDEMP_SNAPS_12_17,-4.38252568
24011,MD,Caroline,PCT_SNAP12,12.15916626
24011,MD,Caroline,PCT_SNAP17,11.30637648
24011,MD,Caroline,PCH_SNAP_12_17,-0.852789782
24011,MD,Caroline,PC_SNAPBEN12,24.46159935
24011,MD,Caroline,PC_SNAPBEN17,21.38252068
24011,MD,Caroline,PCH_PC_SNAPBEN_12_17,-12.58739758
24011,MD,Caroline,SNAP_PART_RATE11,78.494
24011,MD,Caroline,SNAP_PART_RATE16,90.881
24011,MD,Caroline,SNAP_OAPP09,1.0
24011,MD,Caroline,SNAP_OAPP16,1.0
24011,MD,Caroline,SNAP_CAP09,0.0
24011,MD,Caroline,SNAP_CAP16,1.0
24011,MD,Caroline,SNAP_BBCE09,1.0
24011,MD,Caroline,SNAP_BBCE16,1.0
24011,MD,Caroline,SNAP_REPORTSIMPLE09,1.0
24011,MD,Caroline,SNAP_REPORTSIMPLE16,1.0
24011,MD,Caroline,PCT_NSLP12,44.0552722
24011,MD,Caroline,PCT_NSLP17,45.41234992
24011,MD,Caroline,PCH_NSLP_12_17,1.357077724
24011,MD,Caroline,PCT_FREE_LUNCH10,43.15751314
24011,MD,Caroline,PCT_FREE_LUNCH15,48.50053552
24011,MD,Caroline,PCT_REDUCED_LUNCH10,9.389160776
24011,MD,Caroline,PCT_REDUCED_LUNCH15,7.104605498
24011,MD,Caroline,PCT_SBP12,19.42560192
24011,MD,Caroline,PCT_SBP17,27.69700388
24011,MD,Caroline,PCH_SBP_12_17,8.271401967
24011,MD,Caroline,PCT_SFSP12,5.857252307
24011,MD,Caroline,PCT_SFSP17,6.941540256
24011,MD,Caroline,PCH_SFSP_12_17,1.084287949
24011,MD,Caroline,PC_WIC_REDEMP11,27.14863205
24011,MD,Caroline,PC_WIC_REDEMP16,23.12958717
24011,MD,Caroline,PCH_PC_WIC_REDEMP_11_16,-14.8038578
24011,MD,Caroline,REDEMP_WICS11,178567.4219
24011,MD,Caroline,REDEMP_WICS16,126580.5156
24011,MD,Caroline,PCH_REDEMP_WICS_11_16,-29.1133213
24011,MD,Caroline,PCT_WIC12,2.482687451
24011,MD,Caroline,PCT_WIC17,2.194953981
24011,MD,Caroline,PCH_WIC_12_17,-0.28773347
24011,MD,Caroline,PCT_WICINFANTCHILD14,29.20097736
24011,MD,Caroline,PCT_WICINFANTCHILD16,28.64797266
24011,MD,Caroline,PCH_WICINFANTCHILD_14_16,-0.553004699
24011,MD,Caroline,PCT_WICWOMEN14,2.81908168
24011,MD,Caroline,PCT_WICWOMEN16,2.739616931
24011,MD,Caroline,PCH_WICWOMEN_14_16,-0.079464749
24011,MD,Caroline,PCT_CACFP12,0.968900212
24011,MD,Caroline,PCT_CACFP17,1.583740033
24011,MD,Caroline,PCH_CACFP_12_17,0.614839821
24011,MD,Caroline,FDPIR12,0.0
24011,MD,Caroline,FDPIR15,0.0
24011,MD,Caroline,PCH_FDPIR_12_15,0.0
24011,MD,Caroline,FOOD_BANKS18,0.0
24013,MD,Carroll,REDEMP_SNAPS12,245719.7824
24013,MD,Carroll,REDEMP_SNAPS17,174200.2407
24013,MD,Carroll,PCH_REDEMP_SNAPS_12_17,-29.10613913
24013,MD,Carroll,PCT_SNAP12,12.15916626
24013,MD,Carroll,PCT_SNAP17,11.30637648
24013,MD,Carroll,PCH_SNAP_12_17,-0.852789782
24013,MD,Carroll,PC_SNAPBEN12,8.414655685
24013,MD,Carroll,PC_SNAPBEN17,7.288767338
24013,MD,Carroll,PCH_PC_SNAPBEN_12_17,-13.38008785
24013,MD,Carroll,SNAP_PART_RATE11,78.494
24013,MD,Carroll,SNAP_PART_RATE16,90.881
24013,MD,Carroll,SNAP_OAPP09,1.0
24013,MD,Carroll,SNAP_OAPP16,1.0
24013,MD,Carroll,SNAP_CAP09,0.0
24013,MD,Carroll,SNAP_CAP16,1.0
24013,MD,Carroll,SNAP_BBCE09,1.0
24013,MD,Carroll,SNAP_BBCE16,1.0
24013,MD,Carroll,SNAP_REPORTSIMPLE09,1.0
24013,MD,Carroll,SNAP_REPORTSIMPLE16,1.0
24013,MD,Carroll,PCT_NSLP12,44.0552722
24013,MD,Carroll,PCT_NSLP17,45.41234992
24013,MD,Carroll,PCH_NSLP_12_17,1.357077724
24013,MD,Carroll,PCT_FREE_LUNCH10,12.47896393
24013,MD,Carroll,PCT_FREE_LUNCH15,16.91127549
24013,MD,Carroll,PCT_REDUCED_LUNCH10,3.190166094
24013,MD,Carroll,PCT_REDUCED_LUNCH15,2.696567649
24013,MD,Carroll,PCT_SBP12,19.42560192
24013,MD,Carroll,PCT_SBP17,27.69700388
24013,MD,Carroll,PCH_SBP_12_17,8.271401967
24013,MD,Carroll,PCT_SFSP12,5.857252307
24013,MD,Carroll,PCT_SFSP17,6.941540256
24013,MD,Carroll,PCH_SFSP_12_17,1.084287949
24013,MD,Carroll,PC_WIC_REDEMP11,7.150350094
24013,MD,Carroll,PC_WIC_REDEMP16,6.52165556
24013,MD,Carroll,PCH_PC_WIC_REDEMP_11_16,-8.792500496
24013,MD,Carroll,REDEMP_WICS11,51923.66797
24013,MD,Carroll,REDEMP_WICS16,40364.21875
24013,MD,Carroll,PCH_REDEMP_WICS_11_16,-22.26239014
24013,MD,Carroll,PCT_WIC12,2.482687451
24013,MD,Carroll,PCT_WIC17,2.194953981
24013,MD,Carroll,PCH_WIC_12_17,-0.28773347
24013,MD,Carroll,PCT_WICINFANTCHILD14,29.20097736
24013,MD,Carroll,PCT_WICINFANTCHILD16,28.64797266
24013,MD,Carroll,PCH_WICINFANTCHILD_14_16,-0.553004699
24013,MD,Carroll,PCT_WICWOMEN14,2.81908168
24013,MD,Carroll,PCT_WICWOMEN16,2.739616931
24013,MD,Carroll,PCH_WICWOMEN_14_16,-0.079464749
24013,MD,Carroll,PCT_CACFP12,0.968900212
24013,MD,Carroll,PCT_CACFP17,1.583740033
24013,MD,Carroll,PCH_CACFP_12_17,0.614839821
24013,MD,Carroll,FDPIR12,0.0
24013,MD,Carroll,FDPIR15,0.0
24013,MD,Carroll,PCH_FDPIR_12_15,0.0
24013,MD,Carroll,FOOD_BANKS18,0.0
24015,MD,Cecil,REDEMP_SNAPS12,322783.632
24015,MD,Cecil,REDEMP_SNAPS17,281079.7532
24015,MD,Cecil,PCH_REDEMP_SNAPS_12_17,-12.92007235
24015,MD,Cecil,PCT_SNAP12,12.15916626
24015,MD,Cecil,PCT_SNAP17,11.30637648
24015,MD,Cecil,PCH_SNAP_12_17,-0.852789782
24015,MD,Cecil,PC_SNAPBEN12,18.08297348
24015,MD,Cecil,PC_SNAPBEN17,15.78812504
24015,MD,Cecil,PCH_PC_SNAPBEN_12_17,-12.69065857
24015,MD,Cecil,SNAP_PART_RATE11,78.494
24015,MD,Cecil,SNAP_PART_RATE16,90.881
24015,MD,Cecil,SNAP_OAPP09,1.0
24015,MD,Cecil,SNAP_OAPP16,1.0
24015,MD,Cecil,SNAP_CAP09,0.0
24015,MD,Cecil,SNAP_CAP16,1.0
24015,MD,Cecil,SNAP_BBCE09,1.0
24015,MD,Cecil,SNAP_BBCE16,1.0
24015,MD,Cecil,SNAP_REPORTSIMPLE09,1.0
24015,MD,Cecil,SNAP_REPORTSIMPLE16,1.0
24015,MD,Cecil,PCT_NSLP12,44.0552722
24015,MD,Cecil,PCT_NSLP17,45.41234992
24015,MD,Cecil,PCH_NSLP_12_17,1.357077724
24015,MD,Cecil,PCT_FREE_LUNCH10,31.98217983
24015,MD,Cecil,PCT_FREE_LUNCH15,38.29371335
24015,MD,Cecil,PCT_REDUCED_LUNCH10,5.735081885
24015,MD,Cecil,PCT_REDUCED_LUNCH15,5.422788322
24015,MD,Cecil,PCT_SBP12,19.42560192
24015,MD,Cecil,PCT_SBP17,27.69700388
24015,MD,Cecil,PCH_SBP_12_17,8.271401967
24015,MD,Cecil,PCT_SFSP12,5.857252307
24015,MD,Cecil,PCT_SFSP17,6.941540256
24015,MD,Cecil,PCH_SFSP_12_17,1.084287949
24015,MD,Cecil,PC_WIC_REDEMP11,13.63256359
24015,MD,Cecil,PC_WIC_REDEMP16,13.67590046
24015,MD,Cecil,PCH_PC_WIC_REDEMP_11_16,0.317892283
24015,MD,Cecil,REDEMP_WICS11,153837.4219
24015,MD,Cecil,REDEMP_WICS16,175337.0156
24015,MD,Cecil,PCH_REDEMP_WICS_11_16,13.97552872
24015,MD,Cecil,PCT_WIC12,2.482687451
24015,MD,Cecil,PCT_WIC17,2.194953981
24015,MD,Cecil,PCH_WIC_12_17,-0.28773347
24015,MD,Cecil,PCT_WICINFANTCHILD14,29.20097736
24015,MD,Cecil,PCT_WICINFANTCHILD16,28.64797266
24015,MD,Cecil,PCH_WICINFANTCHILD_14_16,-0.553004699
24015,MD,Cecil,PCT_WICWOMEN14,2.81908168
24015,MD,Cecil,PCT_WICWOMEN16,2.739616931
24015,MD,Cecil,PCH_WICWOMEN_14_16,-0.079464749
24015,MD,Cecil,PCT_CACFP12,0.968900212
24015,MD,Cecil,PCT_CACFP17,1.583740033
24015,MD,Cecil,PCH_CACFP_12_17,0.614839821
24015,MD,Cecil,FDPIR12,0.0
24015,MD,Cecil,FDPIR15,0.0
24015,MD,Cecil,PCH_FDPIR_12_15,0.0
24015,MD,Cecil,FOOD_BANKS18,0.0
24017,MD,Charles,REDEMP_SNAPS12,433061.3679
24017,MD,Charles,REDEMP_SNAPS17,296017.2732
24017,MD,Charles,PCH_REDEMP_SNAPS_12_17,-31.64542139
24017,MD,Charles,PCT_SNAP12,12.15916626
24017,MD,Charles,PCT_SNAP17,11.30637648
24017,MD,Charles,PCH_SNAP_12_17,-0.852789782
24017,MD,Charles,PC_SNAPBEN12,13.60085964
24017,MD,Charles,PC_SNAPBEN17,11.06762695
24017,MD,Charles,PCH_PC_SNAPBEN_12_17,-18.62553406
24017,MD,Charles,SNAP_PART_RATE11,78.494
24017,MD,Charles,SNAP_PART_RATE16,90.881
24017,MD,Charles,SNAP_OAPP09,1.0
24017,MD,Charles,SNAP_OAPP16,1.0
24017,MD,Charles,SNAP_CAP09,0.0
24017,MD,Charles,SNAP_CAP16,1.0
24017,MD,Charles,SNAP_BBCE09,1.0
24017,MD,Charles,SNAP_BBCE16,1.0
24017,MD,Charles,SNAP_REPORTSIMPLE09,1.0
24017,MD,Charles,SNAP_REPORTSIMPLE16,1.0
24017,MD,Charles,PCT_NSLP12,44.0552722
24017,MD,Charles,PCT_NSLP17,45.41234992
24017,MD,Charles,PCH_NSLP_12_17,1.357077724
24017,MD,Charles,PCT_FREE_LUNCH10,22.79329609
24017,MD,Charles,PCT_FREE_LUNCH15,30.48618238
24017,MD,Charles,PCT_REDUCED_LUNCH10,5.679702048
24017,MD,Charles,PCT_REDUCED_LUNCH15,5.378796518
24017,MD,Charles,PCT_SBP12,19.42560192
24017,MD,Charles,PCT_SBP17,27.69700388
24017,MD,Charles,PCH_SBP_12_17,8.271401967
24017,MD,Charles,PCT_SFSP12,5.857252307
24017,MD,Charles,PCT_SFSP17,6.941540256
24017,MD,Charles,PCH_SFSP_12_17,1.084287949
24017,MD,Charles,PC_WIC_REDEMP11,12.10565472
24017,MD,Charles,PC_WIC_REDEMP16,11.96645927
24017,MD,Charles,PCH_PC_WIC_REDEMP_11_16,-1.149838209
24017,MD,Charles,REDEMP_WICS11,82088.44531
24017,MD,Charles,REDEMP_WICS16,85579.76563
24017,MD,Charles,PCH_REDEMP_WICS_11_16,4.253120422
24017,MD,Charles,PCT_WIC12,2.482687451
24017,MD,Charles,PCT_WIC17,2.194953981
24017,MD,Charles,PCH_WIC_12_17,-0.28773347
24017,MD,Charles,PCT_WICINFANTCHILD14,29.20097736
24017,MD,Charles,PCT_WICINFANTCHILD16,28.64797266
24017,MD,Charles,PCH_WICINFANTCHILD_14_16,-0.553004699
24017,MD,Charles,PCT_WICWOMEN14,2.81908168
24017,MD,Charles,PCT_WICWOMEN16,2.739616931
24017,MD,Charles,PCH_WICWOMEN_14_16,-0.079464749
24017,MD,Charles,PCT_CACFP12,0.968900212
24017,MD,Charles,PCT_CACFP17,1.583740033
24017,MD,Charles,PCH_CACFP_12_17,0.614839821
24017,MD,Charles,FDPIR12,0.0
24017,MD,Charles,FDPIR15,0.0
24017,MD,Charles,PCH_FDPIR_12_15,0.0
24017,MD,Charles,FOOD_BANKS18,0.0
24019,MD,Dorchester,REDEMP_SNAPS12,299030.1009
24019,MD,Dorchester,REDEMP_SNAPS17,286519.2226
24019,MD,Dorchester,PCH_REDEMP_SNAPS_12_17,-4.183819028
24019,MD,Dorchester,PCT_SNAP12,12.15916626
24019,MD,Dorchester,PCT_SNAP17,11.30637648
24019,MD,Dorchester,PCH_SNAP_12_17,-0.852789782
24019,MD,Dorchester,PC_SNAPBEN12,34.37259293
24019,MD,Dorchester,PC_SNAPBEN17,28.81506157
24019,MD,Dorchester,PCH_PC_SNAPBEN_12_17,-16.16849518
24019,MD,Dorchester,SNAP_PART_RATE11,78.494
24019,MD,Dorchester,SNAP_PART_RATE16,90.881
24019,MD,Dorchester,SNAP_OAPP09,1.0
24019,MD,Dorchester,SNAP_OAPP16,1.0
24019,MD,Dorchester,SNAP_CAP09,0.0
24019,MD,Dorchester,SNAP_CAP16,1.0
24019,MD,Dorchester,SNAP_BBCE09,1.0
24019,MD,Dorchester,SNAP_BBCE16,1.0
24019,MD,Dorchester,SNAP_REPORTSIMPLE09,1.0
24019,MD,Dorchester,SNAP_REPORTSIMPLE16,1.0
24019,MD,Dorchester,PCT_NSLP12,44.0552722
24019,MD,Dorchester,PCT_NSLP17,45.41234992
24019,MD,Dorchester,PCH_NSLP_12_17,1.357077724
24019,MD,Dorchester,PCT_FREE_LUNCH10,53.30320637
24019,MD,Dorchester,PCT_FREE_LUNCH15,61.70078076
24019,MD,Dorchester,PCT_REDUCED_LUNCH10,6.219066064
24019,MD,Dorchester,PCT_REDUCED_LUNCH15,5.591897025
24019,MD,Dorchester,PCT_SBP12,19.42560192
24019,MD,Dorchester,PCT_SBP17,27.69700388
24019,MD,Dorchester,PCH_SBP_12_17,8.271401967
24019,MD,Dorchester,PCT_SFSP12,5.857252307
24019,MD,Dorchester,PCT_SFSP17,6.941540256
24019,MD,Dorchester,PCH_SFSP_12_17,1.084287949
24019,MD,Dorchester,PC_WIC_REDEMP16,19.63464737
